hash_A,hash_B,score
b823966a58b9dbf809cb728400362d07,b6cb09f2aab45a4cfb81d3faeefa14f0,3.333333
ecfeec77b1f5caf785994dff3c3f3076,6fe4868b4abb19e41033c560f2273daa,10
a6756265711164f9e9302e22988c07b5,f20c1c51728de493d5bfc03801af8218,10
1a4549233cfe579076d1b5d367ebfcdd,ba51f58bfb34d37d8c5138279ccc3573,6.666666
a02b8b60ca836fade512f490a11bcf33,bc93434590ab90d480af3fc95177a645,6.666666
07c55b4298d6da7d21ba6a8dc355ed1c,ab5f4b09cf44d1f9b1cd9c940be4e120,6.666666
6c2da819712602ed030c03d6ea412b94,225d662f16558ffa5267eb3fc5892fb3,6.666666
c734e2b885e89340bff221c0f9d43801,b7b28be085ccce8ac347ee004d638d3d,3.333333
969b8cb3046cb8cf0dc9381e685152cb,a502916f8dfc1886e6ad11c8f2b8bf3b,6.666666
68bd1acb42c72ba6ab36750e90872741,bceedbaad38ba0516f475a7cd805859e,3.333333
1d2eb3ae8fa3bf077436eee12cbc916b,3ecef4dd4286d19800d1f68b945481d7,10
23938bc1c4051e2026f85a14fec801a8,cab72b9f7d6c14e7b93725ccba18145c,6.666666
7980325496cfc950a07923d338f8ccb1,28e1ac6f5c1c5915da79474db980901c,6.666666
19cf8041b4a51b393bec08c9f18359f5,5fd380c6fb4da6cc9768c85c40e30506,6.666666
293d4716a2af033bb9f9e131b58dbd4d,a5f1e4fb71213ef3c0fe38426bd404d3,3.333333
7d3d48519ef37ba1dae57e9a8242b266,e5b1f15c1599a301aade04a7167d3632,6.666666
7cda5ee884c4fb43b28bb37c36929910,485231d4bafd21a6f768d1562127f0f1,6.666666
b1bcfba402a6eca441771903378e365f,2cf84341ac2ab5a0d2c35b5ac90e9ee8,3.333333
ad89a531cbb0a37cde54e6e2f3102186,50248ea93791fcf28faedd5b99791201,10
afef21a480f2f2c4adadea4f1bad25e6,47b93f15c174ff0c4cbed111d85b0aa1,6.666666
817165ab3ebc2821c40d73aeb34ee7f8,fb808f3a1dfccd84244a85b5d2692bb0,6.666666
76dbdeee95b0cccede8edf025c60d4b1,e262a71b4f163f818f1f2619021e254a,6.666666
0aac005ee97b0a9b942f9c1451bdadc2,89eba80b074f137f40c62e4ddb9c7bea,3.333333
62ac9e917259974619d02d88dbfe06a0,6791f3a688488f707ec641eca6d82b0d,10
4acf3a61f025625dad320f07196ca53c,d357647e8717eb1bed62eb9d1bbafcc3,3.333333
e3d75eeb47539f54d4b6215704a2ea1c,f9bac16bdcf94d387113d8911ae26238,6.666666
477fd60f02bd1b4efbca6a924b20f88e,1c59a98ce57b47b7c94f127422799965,6.666666
7ec4c0e2b0eacf2cb921d7dc8d8aae08,3caff0482aa17a269c32890c7f86f8bc,10
6c4d1ecb704be7c70228eef906bec6ac,e2f7931830c07138948a3db5b5e7354e,3.333333
be7c2f1482a484a38e0f470f6bf3f202,47954fc832e55712152819869081577a,6.666666
86b0ef5854fce532f3f38d89ea8f32e0,4d624c89f5183b36b5a0f3bc60acd9af,10
f6753f7c798098860237aa2fb2a00783,b7ee4d6a0c2cce1a05281d9ebc639ab6,3.333333
459409b165b9468ae6564017a6ca0f80,e5850acb79fa26b16ac497b8c2075f64,10
4310963bb889bc2fe9a550814a3aae0b,114107a83ee48fe2e30ae53012a8f507,6.666666
f350095caf874b3aa7bd1073fea08a39,1a4a773f43fd326cc89d1a5c745f9594,3.333333
e4ef42fb3789c9852ae078d18d516533,358fa275b675405d8488f58e6962a0b9,10
cf1f9acfd52a3d253b754f2201b5383f,63370a83db40c1367c533e09de510a85,10
91e21682cdf9adddee50445332c11a84,1f3e239c7c0c57ca6a55ec16e00e60aa,6.666666
1df35a348736fba8bb9314e62cd1c3e8,2895cca08fcfc3685884766b11345e5c,6.666666
390eee3f3d8fb7d6d7329c3e5ff79e51,18a00a8d52955c2d593ad5dbf5a524f6,6.666666
9328e47fafabd5b23937e5171c132177,d1ebeadb510036f22a38505a6582ba76,6.666666
074563a9a0d8db7cad2134f57a5824f1,573c68c7113a993833ad49cb5c246afa,6.666666
469a85b490a3f8b593298ff3066f1e6c,15b16170bb825aa1dd951dd0da7733c9,3.333333
21ae924418d7c0b567c81547cb196102,7183f60e334bacd806109e6e354dcc30,6.666666
9403b8533ff7021678ae3681f26cc9e4,2a2e963ff50681647d899d74e25f024e,10
f409eee827b7880a43c6f4b71c0f853e,7969fa3d8d9c2c23681105886d2b2119,10
8f005efee6212ca1e12acb9be3f30ce6,5face505dcf2fafd0e6f1d9a86c3b217,3.333333
7983179bf698ef170cf545bcf431acae,6633e7ea6b70bb2b1418f7a66c12291d,6.666666
50cde74bb73510023942afa6bfe62e07,1252c54aa1ad17633b0f4f3f0874cf9b,3.333333
7f71afbbd48dac849c64facea49bde2d,760776a258269530e176eb296752b5d1,3.333333
d2ef43f6dbc409c0a37ccc4329ba10a2,7c885be73c7e8374f803a20d81a2912b,10
d917dba274a7b0161cb645274772665b,e8277cce87ee0815ece31e270374d08a,6.666666
586675e3345e9f18adb27210c3948c0a,b2f44d672074de0642214b3153680441,6.666666
be0554252a10793000d3e95c28ab8f13,45022cd64764d3ec950090d2657c025d,10
c73eb3cdd0d36a378239bce056f26a4d,e7baa257f81c48a5430999b2698e62e9,10
b5ee8a5cd6943b5b0dfc1871891e83e2,e00d9af7f3a2033f4803b7f5db327ed2,10
1c776f7f4d18d91c47974b5e45947a80,6721d76ab7aaef70c5e71b00c250ed0f,10
1180bc7a689771a83ddbc61ff63aadf0,7d0aaa9264ec61ce51b36748ab5ae493,10
66faa6bdcf2994967b5c8336dacd04e6,3bcd901b9edd3f94cc0a3f0bbe157f58,6.666666
2a0bafaa633857459f0fce48075943ce,942b7e69f50586bab18454322c9bd3fd,10
4c9d95a0c50f91e9c99f8dd7fad273a5,b8c4e1440b4829f1d09cf4f4aaa7782c,10
ab90d1705caf00c44f85f0b74d223abe,dc92ccaa888e619332aac0d6258583b8,3.333333
9667e2798e1d5c700f065f82efd52729,2cef079b9b1e6e190f0c06e9457182ee,6.666666
076c0d3df74fd633bb54976eb7232c71,dffb16ddae84cba3fbb1ea57523dd2b3,6.666666
f0d4f374ee6d73a3a0406da5937c3267,92e378e367101febdd7be05c5afaaa3f,6.666666
1831b849bd2f3cb19a8c94b418d2c4d2,2902d632dff1ad4b154cb1695e76e15b,10
f9b0c39864e895e572a0bb731a7eaaba,c2ce6f651caf2c81b35406f69ea5af98,6.666666
68c51ea3c17ddf029e925ac49d018a03,6441ad456a3058de1be9e058497a92dd,3.333333
2156c7233ead8c50bb3d68a95ff1dc9a,679a9d71394a29e71a006a5853fd54e7,10
e0ef5eb14d71241af9de7477aee68364,097d033c0e0f5e2ef5c1ccb03b05cae3,10
fa83a2c53f463f72f4f39c34c5fcf294,864b2ab41e50b93994790c3e32927bee,6.666666
490cd4a180f8ec0cebf8505e906dcd4b,4d9c6ad6c02b11c76cb7030063aa7f51,6.666666
89d18502028e5d1de7b0eb056b560f63,5dace54a343c1c48fe0a9cdd0e840882,6.666666
3c7e2414a6c106167cacbb86c5b32b51,e206132fbf9bdcd4685fad946e0e19e8,6.666666
5d281441552b38a7aedccb9e163b4380,9cc566b5e7bd04f2b491e003e3e9f53d,10
05282894b5a1f8efb92befc68b1ef042,03bb995af120af8292223e6750b732fa,6.666666
e2e1c97842e0d5fc2b9f69ab361bb100,b8f743ab229b1e8f4e1e0e78612f1783,3.333333
a526d429e2c7d8a8f3f7c25d3bf3f0b4,d37fa1d74d86f62c66939e27f8efd869,6.666666
11aedf6688078b088724a644d220119c,8734fd7f45fa2b9bcaa60b95f6fa2104,10
8858e68be64252c30edebe93311a8cf1,9c5bca4be7024b0a958c1d0b89a8920c,6.666666
108f3e032a8cf511126588feb1a86c46,b1bab92caea05fd4674f830f5ab23d34,10
67c9d6947a64c51282285aefc32d8f75,c88e5a9bef285ab350840eafbc34575b,10
6ae7e5fd8289ee0c15874c8e33fce900,3fd79527897bb4aa4b30749a0acf9145,10
d72bc1a5da08a82081132bf8b582d92e,1ae27c1e59b1ab73c6c6e4615678e129,6.666666
d4c0d3219a2b2e172494c130177b964d,3090968e009e1279bf9c868c4f500ca0,3.333333
382a5e1cca60354a1124159c05d98622,87ad26598d6ee06f2943e05e499c4a78,3.333333
459566da8c8b9c154b5af8350fa06953,6d3296ef747d44dfb00913f315a8d453,6.666666
ad0ff223df0beae0aaecaa5a42979292,060dab3d0dcd069d45f16230ab4b8cd7,6.666666
34e4a47097da50600e67eadfdc8acff1,f32528e2abb1b517a3344367e9912cec,10
98bb4242bcef108068a000cd35a8dff8,367f81d5d305953e0e75f72ec79cb779,6.666666
43c1baf9a45dec3c368065a7984ac446,bb98c0cbc02acfc47692545ff0016f81,10
fb12f3530d0f8d84282610f6a65ef8e0,9461a559f254f404a8c2d72192a5064b,10
a8900c7bade7228a09e617389cedcaee,f599a59d4d575dcf3d3a8d7807a525bc,6.666666
a187b41a7a492ab65789708bfc55ab08,5805c9361d45ffe1f52778e5a0631e8c,10
0e61803a714dde261cee0e4af88c2166,a63279c31146792d041b51b20d4d5a46,6.666666
148a49ad8f76befefc4cd7dc035dfb8e,f8c52e3301bb39e6daf708fe42f59bc5,6.666666
0be468887ad19b2e274a24a869f5a617,1426a4ba404b4f1fb22ce356fb000e00,6.666666
ea5df20e34855cfff92c48a4222cb8af,feb2aaf4680e51c5a8fd301aa9b564ee,10
969fbb6b9474eaf565e1dd7dd49f0ac9,899e5441713edaac733b414afa9037c8,6.666666
6014efb65359b960df7fc28624daed9d,0d6040a9d8c8aa4f10e2809ebc164108,10
b82a62efc3c6e35f55eb90790b17631b,abf8e85ca64773aa94999c3a6b4956e9,10
59ef7ee4301fcc9892ec17e578bc1fc9,2d9b37e23c47683ff9e09ae97e32f2be,10
3c436e440fca2c84414877b1e6f5b503,cbd5ddb26edc4ffa6ed4eb6265ed1a67,6.666666
9c94a87894644744741b785f42e37330,8b602e3c4656fe09a14e4757d35e2eac,6.666666
c3c9f62601b8667e09e0c9908863362b,2dc89dc813f558739770aeb18ddc5f19,10
d814eb84459b10ab11c9fcb52b542e17,c48a9c912f1031be28c8bfd31b98bb24,10
24284559a99b716232f2503ee0615b99,09b6d923e93d5f232859f100bc1a9811,6.666666
b5e2f7a3f83ddf2b3898d355ab6518fa,92745011df62572b45d110d6aa14ee1f,3.333333
76709fcaf80a22115caff725328aef70,eaf71196c6f9d66c112938a14f85aab5,10
63d628deab67264f0e77645884df67b3,6fc9ab2f4e57bb632f4fc4f2bc0cc15f,6.666666
974e062a1ba8e9b7c3397966439c1140,459eed0046e0c9214103c2c02c511491,10
c3fd2d7f912706b4407d4782e36e1adb,c02f86aea57a386d33bae44fea27310b,6.666666
06c15b52b29a6ab26fd81937fee87226,a03f42dd5dc67d143457c0cf2650d27d,6.666666
bd73f16daf73c147daa582de511f8c02,fd176392d5d26ad86aa37861e142eafd,3.333333
3c2d53b55dd65644641ead943eb7bb93,23a615067cd9cddf7ef4c7dc9772dd98,10
771bed2b18d47d21d463d9ce355fc1f3,2e167819f84008ae07182765923f2c69,6.666666
1dc2ccfb0397d5b721b259a6b02ad657,34bdb8e6a34fd43ed70242f36248cc3d,6.666666
de89890546cebb267a6444cf1e0d47e5,b8589ea4f3b1f44e91ed0fc567887b3d,10
b9eac7660983f59d8e6d642f55fdf6f1,91551c3e4a9cf005852953e7a6b629f6,10
5dbc6a39ac58e4bde857a00059b75965,14f421a26414e417aff5c74a0d9602ae,3.333333
9598ae1ef1bcf09b94bd5a52594ff3c3,b9e0a133f9eaaefb77ece3eac5a50963,6.666666
1ba426397db376b2bbb2c30dcd0e2fdf,ada538555a7e1cf92c06204afddef1fb,6.666666
c0b26b9fb02e99cce15e2d9f8f84111b,ad738bf59d80fc2be8759a4d5c8e9324,3.333333
5cf8e36c15aa40911535fd373f77e296,7e4f0f494c918c3d1d662305f3cd0d58,6.666666
136da8c217a7036a37f309e609035bfb,427e8cb1ada56ca79581b984e207dd31,3.333333
0a3e2c8b98d4db9aec2616e1fcb39b60,7b715d49ad11ac0cbf34ae9c54a51e6f,0
af025776c5eb34092a7687b64fa13036,4ed6b45266ca49b7e7a0511696067d8c,10
a7ecbb98381e57c5f36500fc3851c034,b8f67808458970add8b3f0684a60bf0a,6.666666
0aa66450fe63f29d92258a8fa54490e8,bacf9c67f397e2cc31a7ae3bdd3daed3,3.333333
90a4ca5735506674bb8ba4b158fbf261,488e10f34b35fed4963353d1584c554a,6.666666
ba6e115952def40b43a66dbdeed84139,160e0b0f7900c56985159b457480ee0f,3.333333
c59a5aff21bb2c6a09010bd7b3cfba4f,a6fde0e98129b9b2d6d37d0a9607eb91,3.333333
331c11f1192f999d5de2565c6c6c6f84,41522bdb2bc7d2828755cbb56d67db83,10
388065496df7ca1e89af33d9284b24dd,007f55f52a218e686a2251c4329bb2f2,6.666666
3c4617ec07b577e3c940e1e9e318abd1,23eb9deefe132896495568061c6f90c6,6.666666
85f68f99cb36a2ccc4f5f43ea6fb43ae,8d3a980809ccbc174fa577de6bc17cdc,3.333333
3bb213527299b4bdfb45f5aef5224a49,d5ac6405e85811a410330fb463bc699a,6.666666
eb4ce31d987ccc843e1061b3def80da9,7022740734fc29e7bf57d955b6e891fb,3.333333
4bb65ef18f471d08ff16c79d618620a6,8c9638a07298d4f93d2d4d6b45409630,10
6193927cdb9af2bbc5b4e2273aafd96b,28ee16f327e0f1eb155fac0eed443885,6.666666
4383b3257ae65eb16ea461ca0ca05622,128b8c28d6291aa66814ad2447a4bc48,3.333333
b3bd7bad4eb3b0b742c2d85fb430e44a,8592183fc4ca8eef0484a97322d30979,10
63da52f6f29afe1530019120b4686465,8d232e372daea44f40ab4e021726d546,6.666666
cea214a1bc0948d7bd6d078678433b8c,f57353bf9a57a0b625c111eae2e8e39b,6.666666
fed48440bc318b62db175ee0dc5499fc,d010ae617fb0a8dbf6688bb24c4e9337,6.666666
c613185bccb37bd6b4075f2483cfcf0a,1f57ae42899875be738317149cb08444,3.333333
aab3310f9c0c07ce27a1019db00271c4,6b879537213b8e284848bdc56cacb51f,6.666666
0373eac22d5265852d9b49da48f60da6,342bb826998cadc49ed227849e4f44cb,6.666666
45587b5e05af0870b28261df1148085b,35cb1a9fc357604085c1541f74352bb0,6.666666
8a66e64eb2df5f0f12ab38c2bbea4d2b,fb4847255221f72d8f2ab363d7593ef0,10
63242c9fbfbb196a41bacd1d8f1706cd,6fc90d3fe00a8fe884e6bd52ef805f54,10
8fea676cab96f6ea48cf3bd4f90448ef,0f377794267a5323d58766b015a838bc,10
288213edc1cdcd26d2882df594032ab1,4369c761cf82e8c51abc342b4b7795dc,10
48b6416c12a0095b54418c0c766e56d1,2d7894e526ff65a1bb811ea71d21d3c9,6.666666
5ef9609479090f0d4bb5747a5407cc96,979cb898c788abf917a0e73683cf70be,6.666666
7416ac1d4d8a9447cd76e32fb7091473,ff641b5457ab9fdf07a0b832d450dc44,10
938c49d8f63091c3f27852d7c731fa56,65c7fd30063efa03fa6adbd3fb302cd3,6.666666
2e2ee752f0d2480d79101417b14b7ee4,7d0dac1883933f9c9950704e69ea6d0c,3.333333
7ca637a42435363f1715f191457942e4,b9ef53f5f968a0f776de6e88c69383e6,3.333333
ab49249e2a9968472452efba2a8d9f5f,fb6066c8dd917d8ada16b76495c8c0b3,3.333333
7a2ddca9df4a29522d5243f39164fd1e,a6d939c331fd4e7b145420d75023fadd,10
c3135575ffeadefaeec82f580432f8e9,d076afd7cbb9b762e8d32d15e6ed82d1,6.666666
e6a6003b4b505ebe8e392183b11d7afb,7958f99e87abdad0c6b0e02a31324ae3,3.333333
2fca6ee0e72f0d54598c55be1bcc68a5,859dfe121fddfeb5951005e1299ad8b9,10
fa0ca826e206a9c0a0bf65aed6e54410,84a2f191feac236f2473852463d48394,6.666666
e33bcff5aa9203aa5e0d8e67321f3f46,7f90e656adb64802aec13f6a6ac8c986,3.333333
f23058e9c7b83641d12b931d60f12e4d,6cd78f2fe2c234a1081dbe55ffdd4fa8,6.666666
6a7c2545f08fa875d4d32d907745c6c1,4c15c3b10a8ff9dcd8c87de349bc4d01,3.333333
25adefa513ecebd1fdeec6624e1027b1,2bb26f0540f76b3c36cf0bc475948fdf,10
3e73a101d7652761c8a1d62a24850d59,71bb7e01c3076af4e5773d74dd0a911d,3.333333
2012572e7173f56b8a9dfdc39d136e8c,0b0daae4695e5593f8e7a5d6a869d761,6.666666
d3f74c2aa692b4de528a2ab9a2e8c83b,681caa505f2a876a95d896db9687aff7,10
46ac420e0e208ae48c927e4da0b430c6,09f10f6edaf2bf16b344d26823cf3098,3.333333
5cfbc4ae75174a60f36f63f898373b2c,e6f74df993ff278832cc71614b5114bc,10
5457ad96a215c505cb973dc6136b34dc,3db2e25da4e9781e1b008bbdcde20391,10
ac4d23a95fa90293473665aed2b81c28,d3d748f4d2dec225dd9c567c2a081018,6.666666
d5c04570c59441891e7305cd940d9cc2,9d4a26d3cf08ff3752f1209a55dafb77,6.666666
449505d2e5c2e4c683d9dda63a419bb9,997af468eeae393e74b03d05906cbb9f,6.666666
2eeb9b2104a4e9bfed7157356babe551,0ceccc401aa900148a2da59f15ba876b,3.333333
f0b5c5290618bf451db2cfcfcf39c996,8d6c4b11ad85b22e6d51807a2eeb31d4,10
9498a592c00d7ef703490d2b8c21a5cf,4431a5b3441b2244b01b397f56ca112b,10
9451159fe075a14711c41759d5c27e73,ad17d24e4d314874e1f5e33249552e98,10
2501208ca0ff745183efd174033a1224,e362519a88870e9f2a71cd1305205c84,10
9398ad748777516ec348129572f1a1b6,f12cd8042408b5f6f5d465c30f900ec2,6.666666
eb6e05b403cd2c8089413eb43a71b9d9,c7327824dafc5d060212c98d4c91e363,6.666666
46fc888211b92a9a28af5652d01d2584,73eee7e5da749a76abc5768cdd86d013,6.666666
f926a7c79de947ec41c564f8888e08ac,d97c99acb1004dc3b8cccb840a57e48d,6.666666
5032bad3b9f884c4f9acdc66f34c4768,45a37e0b476e990855591083accf1164,10
de7fc0ecac2d6b87ac868b0c6643da0f,2c03b0c01fb145ae31624552d894cecc,10
ba765193a9958697060c8c03f5792efb,2c81afea7f1eea0a0342478cca8bf9a2,10
cee0dafa8b9ef88d56d33cbdfdc03aa7,ef1b4f3f34b32146c3f3f42e0bfe5c6b,3.333333
27e02849fea2a0009d99d783c99faaab,bbf3a6ce97cc19392761d4aa5731c5cb,6.666666
eb2113ce8e5c230fb1c93583c5b07271,340dde2f5523cfca22f9a5b0a89c8ebf,6.666666
928227c6d326ffe9a99ec169b677d862,7b196c5e63e3b513e05292ddbbad7553,6.666666
fa9f2b3491ac09790d7584a93d98e2e7,758ea1f26ac1641404be383cd1e7f4d5,6.666666
70632dcd89f7e25958703d80f26987f1,dd93f2cf37bcd4181e011f8127f79a48,6.666666
fcd1a79b6423fc01ab50330d9c399b07,57aa893338970dba4a7b0e43d4c3f25b,6.666666
3889d42470c6316eec33f2d3043df1ce,af236e046fb1beb586da0ee8b04a57a7,10
6936ec6857f4b83afd707ac428c7ca4b,dc5758f65767f135eb6afab5772864b1,6.666666
ff952a493a64fc0c3d4e07097e6d9905,338008a0f84fd2ceb3d92479ec0deb49,6.666666
15f73a223adc2057a6e0abfe1a6ef334,88fca972525e2fabaa823561ebe0032b,6.666666
845f2fecfe2fdb2832116a7861c3f8d2,c85fb7b1646f8c0e49ee2d55f3574d75,10
5af247e77444a8614ce770dbb344af51,b2f02c18087a90c988c28b867bd67415,10
90bd3a1270b5dc8cd9ac12b079e1f468,3ec0f62994c9107c9d7389a64424c3a8,3.333333
20c8bbb98376f451921857b25cb42543,293817f76992901463701d2712b6254d,10
20330a09fa08f238e1c5e97236648c84,51bb32f526a5cac9c95db087ec753888,6.666666
5dca67a552004f5770b562431dae488d,b28d12b5f3d98cf02333be0acaa704ae,3.333333
39a7487e4604ff795059a96960ece6d0,68e0a4efe530e36042cbc24232f845a6,10
080eb69afcd68e3a229c18f4b7ae89ae,bb556579c3cf7149c6f59646e3dd6464,10
0e78d5442ba2353f70ad3609429d6d6e,d51a5d92e834d17a6439fa1a607af95a,3.333333
b7fbc21694b1673bb0d42ef93a06d1a5,10b65a4c0c23ccfb82fa5b5733477bd9,10
7abf9ae972a1659efd2d73fe6ef718ad,1f036b26b344747f57d075858c64c1b0,10
e2e47a6d99c94fbed9b5ebea0d347c53,4d5a9bb21c70f640eb1041d4c2420c79,10
c7918387b05f0a74a64a497940f7e6b5,7a9265f0ebf13bf5436867beafe1a30a,6.666666
45e85201d79542c4cc20f866fad41330,8eeb302a9bc1d6de3d176de750bc2194,6.666666
6ecef624928181602375ddc8042defdf,ddabf2f5bb649db3c0085a15879c2466,10
4783b292063b6c04777675e1c2c19fcd,93b3ca145cb7bdbdb3430009bff72eb3,6.666666
59b24bda11d89905a6ecde925c61c13e,13f88d48cdf944e1556f08da8bb578c5,10
3872f4c0cc28cf1171c31b5e04a3bce3,0bf7c66b1741a7f74c4a34acc90aa3da,6.666666
83f62e8a94983b35e39366433678b839,f40c4e8cdc0e5651f4df6d317cafe0ba,3.333333
fbc0d41466193e87b7f1031373bd1ecb,b899456acf6dcc8f6bc568837cabf38e,10
d3fcf3bff0645984d580f0e9a16ac5f7,31d5ee4b4165abb77e905ae1f63e350c,6.666666
4537f538cf54ec5fda9b9b330a5964d5,244e7fb916babc48f7139116ad76a80e,10
02a5b8c178704e315a73629830396fc3,6743e4d33cdc82a9cd411c737e256fec,6.666666
2cae61e961088fe0330bb55e593ba788,1a288120b6521d458f831b63be79bd27,6.666666
ef8ab86ba6d6df8d5e22b183139dc48a,983ba0fd62de1cca66ac359ec0891419,6.666666
d86df2866d8d2e98f803c3cd216d660d,f8408849471dca47638179181c585843,6.666666
07c23e72880bc315843b8bd7a28fd0c2,477bfe066100071c0fe7d282393e4516,6.666666
3f2bba98a86d58f8fa06f3eed1d54437,9b34477a291ef9a46a4dbde0ba27de7a,6.666666
22ec35062f3ad697ae0168050bf15c7a,c41982175212b2ce1926f84de32f4350,6.666666
9db3dda3d0c1c78f6756cfe92fdfb1bf,c304809c7a1efef389ce18861719609d,6.666666
9cd0095f433fd55c8d2453e3c3009b67,92af44262e3e3f91cc3b9414c85d7425,3.333333
27988614b9c2ce09007361fdbffa2333,5905999ba3de8b4fafbdc5adc90cc18b,6.666666
7ce37ef5763a72e863325bfb25fefd52,3f2f457de8efa51e8d2a2b46c19b8c6f,6.666666
10a9d0707335d63d907f0e10e078cdbf,b98dbc1bc0f5718bb8ab02bcbfac6cf0,6.666666
1b9d31346185c955fa1fea041977ccb4,8ae8ebb79a66d73607eecb6e55124318,6.666666
219d3109e2838361e0a96a598209a4a3,28cc3298116e9bf3c3e226e891c11404,10
a80701ff88bb2d9942455a6d2a0bafb0,53c9eac26e8b80f73b21997ff8bbb924,6.666666
371d5e2316db43d206055f582d52e601,30ff9a1e907f4a9eb00f684ca8bb437e,6.666666
afdfce03fff1995c608e3a9ac1014d42,01f740a45a9c8770cd4edf4320938de5,6.666666
d3e330a7aa570b211861ce39d7c4390f,cc861dbd6ebb268fc0305e4e0a459690,6.666666
f59177f3a882f8c158b33c770a898c29,25578ed132186d8a1e18a2e80a4a0827,6.666666
6370cefe0ff189aa844fbf633dceb842,656766a943fe93b7a5f7e4fc69a1f442,6.666666
f0e7478768f810fe35db6874052100a3,d6e28338fdb24bb7663376b35b41d640,6.666666
c1e96287680efe68b677a8ba54ea62f5,6504bbf3bee79262aa6a6631330bf370,10
b3003019fda201eb5f35f82382972849,e6929197257f2b8c91b94c4d1133c7a0,6.666666
0a5831de6260c3868c6aaa7ed49f01be,43aa9550b24d57e2862e2fb89b00a47f,10
a0f6e28a9c4d66f222826c1e974ce6bc,b554934b8988dbaaa8128e44886ec9b2,6.666666
4eecdec6356331bea5f3fe4849b1a0fa,bd48e82728ad0ed7cf5347df86abb321,6.666666
2ede58aa49d2e7b0dd5ba7a4acd8680c,266941346943eb70fc886bd6c4c95934,10
5e307741bb189afd76227502acbbfd47,ff034eec8fe8c3ffdc5de6bc946472de,10
ee8da1f16eaac6261b9f65d8ad2899d0,41a73b254b22efba5d3d881b45010c40,10
fa4a905da2e8486127e6d38a835cca32,a996d5956835bec5ce637fbdd0e15ade,6.666666
2a722ae193b1d1aebb7388e7880602ac,143295b739529afa5d49ae27ff720708,10
2751c224864a9ce3567e482b63185c80,842af688a90b9d4487eaf94055f975b8,10
aa0d5a29061a678fd9dc9a2ac4a21524,b601dcc861a977d9e30d2d25c66a4495,6.666666
630cc0bd8563e901fcd55664a16f1769,184c016574f737ce051b41037942a2b7,6.666666
314dfc6da08831b21e95301d5d915d51,0125a782cfa995bcc76c4bb1f8bc8dc5,10
1c492eb69a94a6d0c80313f07bc038c0,1721073f9bfe0ad9b7ea3bb61adbcb1a,3.333333
ac5588428760fa9f10aebc146295ddde,2078cd2e0dc81bcd05841f7b5b3a3d91,3.333333
62fcb822698780fa48df3653eb50ef27,3dcc227af85a094a70bc37db63455352,6.666666
dfc1a63b35b70cf3b9130657c95de234,3582a978e4d363ef164fa78185988b07,10
98a17dd471a9a6d84d310579dc046aa1,a1109665901bb2f1908055a10a4354c9,6.666666
1e5b60ba7c0eb14e36a6733d3d6433f1,6b8caea7e886cf11ca9f1c8e127c8041,3.333333
1e1d96599cb1fc9f0dbc15d8da77af79,6bfab66c5c460161fcc340c3272f75ed,10
9816b23b824f3c342631143bdb27bac3,7fe0ddec9b1de589ff6d95b32ee7d737,10
bbb9d3535a0322489b41bb6c87cebe83,84000fed9eb2114f8225f22c75d888fd,10
93c64703843affc5c804a448226aac40,35cdd2daf2e029eeb787cfc14a65db90,10
5ef9cf28a7124c16239ce4ef71174bcf,3856ce87fb7d19501ebbeddca3547600,3.333333
58ec2ee9870b4ea71b1c5cc322afa6e2,6e12d781caa42f93622a4559a9c62816,10
2fd0c7c78f766500d13b965660349dcf,6bab06c22dd8b7dc828aba29b7b812df,10
a824314827c734bfb7cdec4c7de02b2b,bf9285e6f8aa2617e5dfddf7c89be539,10
94b39c43a10128ce56fc522c8a539fc4,827af2077fcd35fe6013c7be9ccf8a02,6.666666
e03a669ccbcde815f8cf1bbd1268f38b,916a8e92f33e18da7f0584a2d36b48aa,6.666666
4b6450295b6bdc3791cf485f04f5323f,be76fd75035949c45d8e9a11c7f68379,3.333333
00e6105860d49d673bda99eaf09639a0,b183225c181fd2a579d9a0e7b95c4356,6.666666
bfce48b7c41276f8c65202493de17606,904dc5a73b616483cff5dc69d1f67b14,10
7297e10335aa95f7311628ef0b17a072,7f104334fd168acb1d5cd3690b7cfb92,10
8e2625136d25f8917a39a8cf927dfc65,81e5c1a00f6b5fcc18bd82f0889eec02,6.666666
2ea806ee37be1a0a9df44d578676d499,4b5635efab01a373407fac1db709635a,10
d4da000b99aae18a952ef3c6432709b9,1ccbbe010101b5ab0236add12b3cba7c,6.666666
b96697cbd77e2d2032ff6c406618bb77,9f614c435c1de71d3b7838486de9b893,6.666666
66897c979d762bd728835878511fdd39,06872d032d22f8b36b5f96c17eb43b23,6.666666
28e9eaf37a904c6a0c326a90ba32644b,f5ff66e206a4d3ad6f596422e7a010e9,6.666666
8f549c17cc6c56cb83986fcf24ed8531,2b4d7160a89f63043b54c67d6861b78e,10
8e8c8840d64c1c57ef0085338bf7e363,cd98068f17020957e79720346057e869,10
b4adad9ecf9768267890e49fa7d785fe,114de2637ca484b3c0be61370986be3d,10
a6cbddc799742b0f1d86b8e7bf0ea04a,6015cf270230860f5c5d16ea14dc54d6,3.333333
53680192decf2527b2be24f326b5fed5,fa902adcbdb2612b50fe75894381fb6e,6.666666
a5e6b4cd37bbffb8851a59e27212d233,7bb6d4dbef94cd5540c5bd1694a4ad30,6.666666
a66293a80b5e9d105ea1d5c0e16a0379,6128540f4020c5214ac1dabace2e2690,6.666666
