hash_A,hash_B,score
c5f33429d07e13c504c0f87a3559382b,733f87caf38a3d1b5f5a404e1e4e945b,10
66e82d9882c1fd5c6b9adc39b9818866,18be7adda08f9a3b3180d3ad32a376dd,10
a0ad31bc9154c5432c4ed652d65815ae,44d6c2bd62b357c361d037f9f4bd4f2f,10
000ed274f939e14088e5ca8175db5c6c,592e032d71bf95d7db9f5dff548b0fcb,10
f8de90398a3691a3a6d96e8df6cc1b85,7eef642145f6e201ca40b3e9cd12966f,10
d432c1222ec933a812318af7487222c7,c4792e22b070b19961f515839255c93c,10
a2bbb9e159fce2e6cfeff5570f0885e2,6ffffe425e10111828c9e05ef1fc35f8,6.666666
75dc276c60f272ea5d9d9789316b4b12,ad4267e3b9045dbfb4c7553013936dc2,10
1eb5175b3fa5e13146dafe7cce63b853,088f12e7a7312c7048cd4f23a44e4c92,3.333333
2f052dff054cf5d3de2d00fca23f756e,443f31c67fea1644d1ac6eb1d0e02230,10
8882e814c45980ccbdb46a5695a33955,f3422b268abd19eff1a6394e32a5758c,3.333333
90c7fc8742a8dcb043058cda9bba8acc,3df11394714125690fafb3f42805f8c9,10
a45bfba419f56eb5f552a814293308b7,da67ff11ed51f5ec3b47a84693408569,3.333333
b49b433514bfb031ba8c3ad88c80b356,f409df591b31dde2224a94aad53a2dd3,10
f7706ad2a6382504157a27802a63de95,d176c58795fc43f147e3d28f9c988f60,10
a0eaeabe7f23a3a2e7042fcff7f1d694,5075c051052e1e583fd90626021e4f89,3.333333
a27f61ed93f20b9f2757c130b1a2626f,ccfca9fe7b38cda19aeaf6bd8fb37a3e,10
6cc4400bd09f385132907ded7c189dad,5072b4663cf836dc677c74c5cae5cdd3,3.333333
f06d078cebf02669c6e553b88c8b4d56,a133184d88fbc7ba7e432eec67217e43,10
646c08ab90b9a4591ae61ad97e6882d7,f94a2753bf0feaf2f293fec629e3bbb8,10
eb638ec6d50772b1a1e377286a16d3d9,22f9af4e9a4d4dd7e24f566ee0976733,3.333333
8f4bf3e7201d62774adcc0b5e65d7600,ad9f1f5ae08e4b12059179b1a966c245,10
e69bbeac8a1d1e446e5ec60479cfeb5e,99eab711756c2c4e63741c9af0059425,10
51424641300ab1dd735a84abad2206e3,df9d78ba93bfc47df05d85f04c685821,10
90ced1048337c0d32df982f82712706c,a2a870b35f5a8879a01ee3e7ac6f3563,10
dd2f3bac1835f069e89a56eedcf77146,27edb77e714f009931905ec0248224ce,10
4615ce09e40e06c9ce8d966f90d25698,9017c3fd35160f723102b79bae8070ac,6.666666
8577dc14a05d0579d9358d417cce9dd6,de020de5f0d3dd4ffa6642e44fe6969a,10
950936b44d2ba618043f4fddb493f5d5,98c2d0506da830c1966b9c09828b51dd,3.333333
98c48e11689a83578c475dfd4a9d29ba,66b2b7320ed7e3c137b22985056cdcb7,3.333333
8820a5839e4e5caa47cd8dd2ca2dfc8f,34b96a23dbc90fe9a63c800601dccf20,10
a35ea45783f159b813136726a64f0794,86970e77184e9b387e34f0e9e5674711,10
bc1a098cb4985be154aa6ef4820da7dc,6ef540eadf5df12637c1634b4820119d,10
8d4c134130a00f19fee7654692b51380,228d177d68cef5623f00f1d0ad89c9b4,10
7c43a0287765e32c3543721e694d7123,82c7e6850a17deebfe7af89484a4bec2,10
f666eb873f4b5470dc60ba6eab79e68d,f29c6d90a2f00f567591445e9cc4fff6,10
fa12660dcc041d69d40deb48f83bf1ff,3549d9b6817a1a6526d2244c6954f7f1,10
b1c1a3f49c69afd7d7011015e826ad49,64fb7be33c6c2e6f5b05ef3509a15213,3.333333
be8532eb782dafaa9dc680a4ee2998bc,831861c1d5e669cca63e24cab3f63e02,10
397e72235d5e372bc12b8935eefa967a,b5e548bc481a9e4c35cd7b5b73547171,6.666666
fd1023601a9519a2273846c5c2b27cf2,542e14d2b41a812ca047fa818d2cb23f,10
bb4e7fdebf52b5ac4ed2c13fa8f0cce6,2369eb37c6fd22cbbc3537593c070e8a,3.333333
ffdffb2a0b310b1063b31ffb27212a94,7cd4794ad1f7e64aa962fd812792504f,3.333333
0966aa4c0cab5d2c16937c137a737c44,29e5cb6eb3c7baf62bd23a8542e5f43d,10
1c9e9e576a29882ef896953b3d5fd858,6ef0fc6013a6fe9d68db7c9a17cbc6c1,10
0c76fffe9ebde0d2546111bbaf989e95,3919c69eb2fc889fc9a2b773c768b587,10
b3b060e6bd32bab6c61dd0987ee4f831,a70ce3a7fd1b84420b2e84664d0c86c9,10
327dde8872146f3da638f1b12fdeca2e,51d8d8dddf0b9714cfe17d7b0c924b88,3.333333
2a44b9d2f70d25632296261bd70865f5,d8445d2782a08826486fd6d376a7106e,3.333333
aa53e02f09a70e41dc70722af353ec16,acaae0964755d81157f55106e4876a44,10
a4b21a2d47e885702b4cfac2d2a17e41,65f9fa6f9253685b8a12e1615a7f5033,3.333333
546a30926c8e03671e9ec8daa6164f58,c79c3d297d4ec75d858f8dec01391dfe,10
19c1c5088e909e0c7421c92a082d22e5,d97837513bb8224a743f623918f72b71,6.666666
b840202bc93eca69084b336f6ff608c3,c47aa43e9f6ea90f654a166129019ede,10
0e42f2f18655f675f292d448140fb836,587c5a4f263c4169bab941709e942448,10
f85a0c5b5e00487acebb72ebe0b09afb,be009aa964d90648ec01350a6d6208a9,10
c659bf6d449cd15122c05c1f07e398c4,15a8112e2ac0d16285c19b6f2939c2e8,10
59d9b77e0b517773e7ca4d97eccfe6be,5864a01dbf81e4a4bf534672d6941a7e,3.333333
c581e87260587e2c95db76965f542b18,ef41678937a1c7a9fc14a0337cfefcb9,10
b07cc9efdd92852aeab383212eb4ab29,e74c3e50ed1b9983eb767761a217738e,3.333333
61a5584ed2bab5d77a5a1c155470c5b6,51328a40b7fecc85dc09085b8a4d7095,3.333333
0466a63556e0ae17beb72b9e732e0d16,22fae41e777a3d36427d1dcb633d0f68,10
d8d0c9ba65bf300da09c94b7818f4351,72537de0bb364353ab978c115dd92f1f,10
0b16cb1382b892aaf42e3aa52c7f6d26,05266446ad3925d9c1f329ae80800f99,10
de2ae1110b1a1c8dfb5493f4d10ad2c5,c6fabcf7c399948a5df2e3c26e4e81ba,6.666666
592f901e1a26818ad2cc4a3b3377e012,ffa2183a6d380a93bf5989580828830b,10
68ed2588d25c698cc24c6a678a477f1b,52b1e1f72e3701e2eb2287debda43297,10
37e2cdb32c781ad0d9aea24cef22eee8,3cb7a75e268ec80d9ba7b7b0a2fbd8d5,10
4716ef88eb470612aa02d54e770b0ef7,528455db553d1c8c3b3ee16e1c3f43b4,10
c478d2dca73bf68d617baa9600eb5e90,808de94ef1d68011b8e3f7252ffe6cf4,3.333333
8b34e93194e10cd843d9a3ea0f89390a,a41eaab1bdb524634e30ca0e4fe4ad2f,10
186b98ffba368c122a55867f4a327bb6,f6f5f486118c9b077ee5bcb2d7ce4d56,3.333333
36a314be9367663906e4f6c3eaf5271d,9a59afd05fb290f5a1dbe917f4b9f406,6.666666
c21306832862eee01fced4c058a9939f,62f272d90fa304e711360137072d6e6d,10
20b71274ced2db7996f962c4f6ebc7da,5925d72435530e11bd4aa45ed1149126,10
a89b55d55101201c8e42196da2c453ae,3c1b7bd34da81413d6940d69e4ba0e5b,10
0b51d7c1da34c20da43032e140a6d8a0,f23b7ad693d4bb6027758c6ca8e2dc3f,10
47dcce0be1438ba7962b4db3361458b6,49f49d3b5c685c9086014bc68a5d8302,10
856ccfbc94c5e52df12c08505e76ce3e,7573bfa59f51af48c44ad8efdbf89744,10
677af9af9881e127efc9426354a12b35,9b5ea28a29f01a346d45236ba9d3c9ae,10
771d01597aa29446f564f733e85de8d7,c49846cdca3dc0e61c58420f5b558466,6.666666
5e6026a83f839ba203e30aa1cfab4541,b4cce7f48a2d2307aa69bb3fee550794,10
821f8dd0afd455edc5f1647d4bc108e3,7617ea205a06ed064831d1979806bdc3,10
e5293a6fda46c224335a45e60edd8986,bef2c8edb89c773f6d7f7eec9191ba11,3.333333
361faab1e3ff4e7310dc97670dab2846,58db78c703961ed977b5a11aa945ea64,10
fab112dfbff8c7ea43e60af8755f55a3,3447ef76cc24ccd9564b5a8d9f06225f,10
a2ad1d152462b6564e6b61d06986ddbe,678de1e37bd562444c743c3d9e0ebd39,10
5e13971eaf02018f26677bc8814082fb,0c7a5db787b13376853daa7badf6343d,3.333333
6d7f2ed9b504ddcb7cefe422e8df6234,849f9ba35812bb6c5fc2f13e6b69f35c,6.666666
329e7bcd8bc935103875db6698772528,2ca310ee791270b44d67ae9c4e968fe4,10
901e82d03f762f06c0a3400d29d5e59d,75cfcfa5f4a2c5c94865768e48f32a1d,10
dcdcdc9b30c21007aa3bc956cd564906,b62b85ef30efabf14cf49a5008daaf89,10
d1b7ba26459ca885c7ecc8f56ad4534b,60d9ecabe8cbf9ee58cd6ac6564d7ad7,3.333333
247c17da7759e364eef34f59c0698df0,81376f42e5f093ae4dce95e0453d4186,3.333333
16dff4458a439b0c0439bf8ca081cd3a,9bd33f62063049cb416d41f9de6eeba0,10
18219908f9f9ceac7c63fbaf0df3bcda,ba505a8914eea83c33eddba334c0e291,10
f802885dfbbeb860e6aa728c23922352,2338d690f2882aba05168ceecb95bf05,10
4b48b43b2e3e0abb4e369d16f0d9ad55,d8b88e4ee92f30809a1a8cc9959c87b7,10
43a82d3ea75e64194e12dda6974fc282,cc1cfe996ee1efb39c6055a11c44b5a6,10
54e056791006c306e983211367bd6fbb,7045f6290623481e7d66276918e7a287,10
6ea2598d1df945235852019434be0d29,c5f7fbddbdceb0e2e850451faddecac3,3.333333
1baa3d241f9389fbc116ac1cd45631c2,b84bea41146db39c3b801d85f83bf7cf,10
a8a271ec8311614b0e75dc7aa46814cf,3ea4b15b52a1fff0d30830b091a4e830,3.333333
8250a3cf018f66310c82ffa0c6b9dcd0,405b9a27dbd66ee20874d336fe70942a,3.333333
422ba27d614552f13cacaf49f336c2b3,ef66ce5b49daafa3f7037dd69abbd279,10
922d7a94c0c9c03a24f9a42200f6615a,2bad9e15f78794512791875f299da407,10
fe7759b9d0c349ae3b13fe0ada567966,0285d90a228781bb205866d6633ba9e5,10
1fb6a41051daa7903c6444a70e885587,b9f444443cf7cd4dc289f9b29784dd58,10
171b5eff73633a8572631ea441377ad6,72c6d9f53b2b6ad5628eb098491a1ba6,6.666666
4652a2880298ad1616aebbbd2507eb1d,f578e5884f950aad9029fb66c0892346,6.666666
8fd7f8c31678f22bc6e2241eb1e9e03f,9332041a665cde3465824524390d4bfe,10
4121cfa77a5330125b88fa3538103afc,14f06c9e2accab76d74ebebe2be89c7f,10
8a521c487c66f52a50aff29e836c0ecb,6d9d8447ac54d1c33fc6b2d7409438e9,3.333333
0b705eb8b5d95149d6efb20610e988f2,49a3b23c274270afc8d717e0dacf9c32,10
f5317b0626b45b6af946bc2ed9c4bb93,b1e25c7926a2047c368a3ef1c2aa8e38,10
9f4adf359b07ac5a20ea48ac7907bc25,2de90a987001c8ff2c82553b82b3f31c,10
0990064d377ac9dd88741c59554558b0,3896fd165f5d13622e558df58e45daad,3.333333
8d6a287ddbc294c381746286596cdcc9,5843c3d01cfe12c9097c5fc07b321289,6.666666
621cc06f4019be010a9a111a84f7a90d,efd0ea2b350d33d40f7afbc736b0fdd6,10
a2a8ea89cedbe853ca8b15d93c8f0627,e9ee24b9e4673bb119674df9d3ee8661,10
093a9d9b635748afcff683db05e32109,eaa81389bafab331a4330c1c238ad348,10
a14adb2b3fbc82b530468692cbfa5923,eb0da20537dba844f42aa5c730b1b947,10
b71ecc59993be1e28249f114d7bea0a2,f21f90af9dd2c7c04ba0d2085a98af21,10
1da267d00c7d20b6ce09c455d1e53db9,2850ca713a0c04465ca313ded5cf0e3f,3.333333
eb0f6f6ff71de26e0816a27711086070,77301413efe5bf79a80769c835bdb103,10
f163cacda637bce3d3d834d7fcdc5218,2b1161e8b9cb0de53763236a9b78211a,3.333333
5ea175a477fecc3986d0a30dfa502c87,4ff845dba50c170cb4b1873fd8b69304,10
a8b6a1d21cb4efe7d414d4200677f553,f5c6eba779b401ee48d50567302f7fa7,10
0d5cda5d341fef0dfaf69f97e06d2751,ee4958272771443505863dcfb52ec0f9,10
d024840d8c3ea3f2f38fdfefa9c47952,875a67b6c1cf2ea140dcfbe7987aeb62,3.333333
4816f9634b744ff0bf79f68a3eb085d6,869715a19bbc93969e9c1f8eb72b99f4,10
82919b81107e38f23ec363cdef427ede,9b045fac125c8d097b6de665be2a3940,10
92ecbf9922bc04e868b148d31d8b7be3,e894fb704db7b3922b4acb2205015701,10
9104e41803a1714fa3f0452af28ca123,a3bc4aa523c04fd3ee7ba2b8184b4788,10
40caabbc9ae9e3f7a1714cdd8e92f30a,2370fd17477d96d8628df3c8e92b2c7f,10
5f6b48848a0e82b5b60ea220a1e7e012,fa523f19fcf2afbe287c9264020c058a,3.333333
742a0521b7ddb52e86c18d2d852840d2,d1b1f3d6b367f673dfc16bfaa5d75850,10
98271c88a83db094f84d1ad5441a510f,b7ab87541a53450a0d8e03a4f621703f,10
fa41b466bd9063e79e2b028a2f777b99,e34d2fb0d54431637847bba20bf7274a,3.333333
a3b8af872399eea2d0f2849a5f8f605a,ecf9190861d9d9daeb87d633da1a6bc9,3.333333
0e7b06e19d97422bc0f5091e6d2ee8a3,91b7ea0e468ec66535722ab5909a82bf,3.333333
175208969e194127d3e3b9922baebaaf,863d970a75ce13e99abcf06e2c2e351a,10
9d23f6d2cfe0214750d52733952004c3,bc442867de574e95e68e73dfc57867fe,10
20f6db9a009d99f37796647de83d4455,c7270339cd2856214ef2861074ad78c2,10
cd52c5143ad3170c467d21afba2fe205,640f7a5b2e1e8963c31fafd9346cfbb6,3.333333
df8c2065918c8bb8cc8cd4ab676f06f8,28384e4ce1c4ee323cca66820eec57ae,10
d72dd593f514198da4576a7a22138157,fc944e3055905759857b812ef78da3f2,10
fe8a7c1e7423bbe00220d54cef95425c,b00ddf60d0ab91cf9807bd926454bd61,10
6f1f4ea6bd57e53f062fe52cc32e6e3a,a827be1b803b82aa67561b200e2f4380,10
116c4480785e3e50ce789480e5132834,1a52f7fa72cd970075e4ee8a4d6b847c,10
553622162d7a76ef75b8aec04d69111a,9622ce455e25d87a682d6521bf824660,6.666666
e35f1b85ebb8b7912a1069380b7b0f16,571ad8563ee7151c2569b72c3d38b6b5,10
a19b3e6ce4630ae96e9bf59c71a7bb17,c2d166202b6e867bf028bbe346461a06,10
c30fc70c4579461c624ee3736cd508c5,038dcdbdcc6aba73b49d9c3d20011e72,10
0411d2a37e0f264107b5d905ee471e4f,51589f0a243db7b144c28e36ec23a996,10
b8ec7680f4801008f494e0d13238d43b,68b3145473bd6379ce09aba84ec46322,10
4f7519f087d422ff6e497f90221f16dc,e92ca1b9241329d999b29afac10a9b62,10
f86390d3fa9c7ea28fd3782c54568eb2,9bf1e5621e21763021ddb78446bd5c2e,10
5f84d4888dd17570aad7b5fc84dc2050,df4066766a55d07e88eae7144d640d76,10
2e3148f1b12dd907ab8ae1f5c685614f,09dc6b3ef82165f81eab2dfa94ef6184,6.666666
b32825335d42fc8812458d8db77d4257,4d19c39d5a7c8bcf0aa975f00f234694,10
6c21edd4decaaa22f3319835498cec61,b3057458c637d81c6013ca07904e9d6a,3.333333
7fcc78577e0cfc2d39db04ef8afa8017,3be539731759bc24131bbf2b15c3944e,10
b1bef775704ddd101d18a6070b47a5a7,e438d8fc4fc17e913aa1768cdec7bec5,3.333333
ab03e23aa7129c6e66f57d258965c988,61def1b3f68f9c221295b34ac397f7be,10
16699220d4df1835b0163cd1fa5ae47e,548298758076b80c3389ac2a3bcae510,10
4ded625a7f4c9891a8c4bf8b0ba3b6a0,0a0bbeb980afc44dee02db12f910640b,3.333333
76d8bf4d13245b4c2db7cc3f28da488c,a54a22d69c53d364b7c930f739e99809,10
1819fe1326037c3af0cfbd9323884e3c,a593af049a08af8dac6186efd57378e9,3.333333
02de2ecebe07ed8e24ea4f87daebbb8b,87d4f3feb703d7cb73c4abe7dcdb6817,10
3d2a0c6275977a3959e1c98a6635dc4e,31097e88000e05269bc7e786d39c867f,10
bb98d612903131ad9bc755a8abb00485,56ffb864a4b786a17187c299e46c9a37,10
d4f38cb56eec056701414311362fd4cf,118b83a9b48b0792f736a8cb765a2cab,3.333333
f3bcb8abd5189fb9d644b601ea86072e,b457af6eeb49b0e18931ec22a6e95fae,10
b0ee7616a508ab96573d411b6a88d832,be77f96482316320535369102e229e1c,10
6ad8d98a9ce32dc3fe894dceec60c08e,c09c29843003c99858519a097ba9bb53,10
c7918e0cf8c637ac07cb023f13924740,15175040dc5ca0bf188fc605fd9415bd,10
568325e1887b35ddb1a1e83947785f04,f0f1bef38d0f443b549cfe23cc4ebe60,6.666666
e33117adf333b7ce78f381ce04b9d2c8,bbd90ad866f83f778d691954f8b3e68f,6.666666
bdbb30812430983848eb9d339eee5dbc,23713db1b37f24bd406ecef9a257155e,3.333333
8edd0fd7bea69ee8f8c780ca5a19e766,fb1bde055e138d1198cd57fa4115dae9,10
3e32233323488a7d0790f912d66c593d,76ef3e33221eb65dacb6cf86625b2c8e,10
a1ce3d1d9ecda1733a4ba638da9dc456,d2a0987b04c24db29e5ad0263b8722e1,10
a8613946ab84a7f8991b8e03d55e5083,fa54bc06b63d149fa63f7c8afe81d180,10
0883210b6e5394ef076e8d4245862aed,b9a0c9155803653c653571cbe1cb2aa2,10
ee1c9f828dc7cdbfd6cd86597d974756,d64238d2d8340ac70f4309580f2758e4,10
b9f46757e0a40438617a41688b38cd9b,b88bab849d6431e89d0c98139c879cf6,10
4003fdd5df24babb9f6b9fe5c0951273,9a84d01111188e0af399dbb2c55f2d52,6.666666
d3acb9955fe54b2b004bfc829e21f00b,a50d42e1ff529e7ed75d8eb8ee4c1639,10
1a02e41c1142afd1f92e97e1d40d1c33,765170edd0228c8c3710d895ab5bd70f,10
3cd68d8c4b7fb4c375e951146ec519db,ee754ebf8f7bae2e9204b894228fb5c7,10
237783328b18c12bb2d49cec11041f4c,f82550137c9697f9cc78da348263bfdd,6.666666
4440189edafa075371a17fc4c9b1e770,f7f91e8cee267c9219e80b436eea168c,6.666666
0b9c18b2aea0b877580a1a95bfe67332,89b20351bffa9c91a07100e7ff8a6898,3.333333
db3931e0d4f3c6a7cc7581a77d933b38,78dbcfe00bf97925763d7ed1226c861a,6.666666
9e66851f9ab3b0d2acf5c6e0c173dde6,0fa9f00344364463a7883ec006d97a12,3.333333
7e712760c20546ff71c29e583a5315f6,c62eebfbe7df7e596afffec6eeb96f64,10
02ae65fa79cde9495b2e714a944c7d4d,27055f47a18818b293cc7f4e8bdba5ab,3.333333
1c2caa0d6df200fcc29c3c3ebd6a92f3,c7c121bdbfc2187fe6594928809f04e2,10
baca37eb1ee92159b62a77c582d36dd0,1e67317fb09ccd87b6cb7676a6e369be,10
300fc812c28ebf4a14f79d6d7ef42e08,6d6de70f200ff5e084c5b860203e4aa6,10
0fa26d674f51328fcb91e95e673f5b6b,90f431f2eb42ec2fc175771ac4fcb475,10
c330512ea242dc04a61ef133a8433966,cf1b864cfeb954c452c5466507a540c3,10
915463b5a41bb2bf9ebc96e2f96cb7b2,9c4833e1dc3019b7837ddb52ba1ef188,10
5914fddff7667053a447dfdc489d307d,f17598cb033642efda100a86c7eaecff,10
5124f438c9c0c2e31f8747b62bcd36db,9ad6a2824d9524175863f97479fa2157,10
9b732c11bb600c7eb300784a07032b66,a3877561f51076680b5f6716a6383102,3.333333
44619021964403482d0bae177d97aa48,5709bcf9e9b4e86a1e8aa58343113b52,10
39c44f5326b85554d1358f87f5133c22,019acf96f606deb8d5dfce28e5f1c0d2,10
0db108266f1aebf5b817e20554dcc080,032a66e88c5352b9d71d7a1e55ec74ba,10
0beb1126f9038e73dad3250505932b45,0c34f7a33a01e82acd1e0af623f5d201,10
30c6d646dbd09491776063f8a4f7ef99,936c206ce9c53bd9e6651d086ae1db4d,10
9a956189b67220b449f698d48417f8a1,3085c28d0c05973685f87577384e4a24,10
df772b5badff2b30cc9a58e197b30080,7efa763d6d5f8fde3dde9c2e592ee9da,10
0a697d2de9039fd26912eaa99d10a9e7,fdf969d731ec452a4fdac4fa1237ad8d,10
9b6f1deb9a468add97ddc33776457b12,0326718118dab575989eeca42a7deb7e,10
4f34246b8640f91b2c428a1033ecc4bf,839ef40b5c031bac649af3dc2aa6da23,10
6d6aa7d71c050e1efd31bf99b8ba7189,d8b43bddb997068fb362bdfb5a1c7f9f,10
164728300cac5e2c699ca3d28656e4c0,7c923105a5e39c7abe2fed598e5c7a68,10
263fda477830b2c9c67b869e78635b46,b6e24285b51032c0cd8e2aeebe5444f6,10
ad705ba25d33b5617983b9837dadb01e,c6991b0d0b8ea6bc0a9d4af411678a04,3.333333
be45183898ec7999dc219eccb4a1d5a6,083634ecd3511a17fcec00e3314a024b,6.666666
b031c82f6f4b9a8954b007eb8874bb12,52ddd1aa092209ba6b4cc1a39f07a754,10
4cfa81ea74868cf8e6878272c5da39f8,ac83c623cf61a28a870af20bb8bc30fc,3.333333
92c6fe4e6e81525a3620cd6c627f1085,be80e1afdb1a13468e487db07a6013a1,3.333333
98e311781f5b56af41abea7745ed03bb,a9a41233ce0b2d8606f2c798f58588c4,10
355f04dcd95ef651d1d60c8dfd062b56,f296b4ee53c5e3df0c182e898b0d622d,10
f6f88b3aad84787bb97dc5e9105b39e9,eb5f631f07d3ebd7ca0e63f4faa70de4,10
f24c3031d663522402925b1e5a5af8e9,8d874213aa8f65da84e6d145039819e0,10
d8984488a64b07254a7f9eaadf4ca064,5467c2765f7d45e34d3d09fd6fab3ee6,10
612a33a2cf07faa73a0a9c977191256f,d79ebe66ae78c7af432143dc21cf8d22,10
5e964a3667849509c3c986164a08a892,1e53ead7a6d475caf1565df4eae8b4a9,3.333333
e887de0d14fc1993b3d651e602f82b45,01b089b5101adcd4a87407fa4df3749e,10
90fbd25b4951d0cedcfaaf82df69e1ca,8d0dc052c0187f2cf4383e57d2949616,10
e4ec02d59735c93633b93865e45c295b,b265047043da16a41ec3bf442d242964,10
5b5c146cd42fa1c5770052a852017612,2496105799c1e39e2fbbf1ca1c876b86,10
719992347adad39492911f80b4249520,0df8e37a0b20cd55fe947a8518a6d0cc,6.666666
026e4551334ca09d890943b002cf1d66,fae09252199576f4a95b05edbf715e02,10
a5d115f5d76d5bd539066fdb0d22a050,ad386e493d11abdd3feda0b5ba6c2b78,10
aed402225b768a470032d80792a37a77,86576205a98c5bfda69a609e504c579c,10
2fd1bc19492a1718cf53711f94b5d6ca,cb66f72ffa6c1675b01cbf336a02e042,3.333333
401d54df8eb971e45e7e1e50614ed156,dae229d966897c12ef661b932e5a0de7,10
efcd06743890670130b1626b0b337402,41bd4fd93ecec6a931a067dc70248228,6.666666
750cacc1ab3ca628a7f6b61ba3f999fc,22089ddb44d7a46547b0d80662e4b036,3.333333
11c9aca9041d8103200126b17fb74bf5,b188c08e37ed13017088d5f9030cbc72,3.333333
2baad4f0b9f9e4f854c51aaa121d820b,1c4bf806b64550c21d4420dd3e7f93d5,10
a901bbf662f92ede71e0ade5626df2e5,e6778d61f83a07d006f786e4cc5af1c9,10
d27cb47ea4b62db04cc63d91e0d77f62,22fccb39119516de0261a2b3c14d3186,10
de5e660407dae1a75a421c4129ca0f51,39847aa6d97de9ec759c03b56bf46958,10
43a10288be097917fc3ef2d2a0dc172a,d5010375d5b0edaf5e6124768794f2b3,10
78a32f8afc4321f48790f9bc3a2053cd,80d826f7e63b2d139a8f03a5a4603704,10
4abd111a351df53418ef544639aec3bf,a71c68a961b141b6d97c36db212541a2,3.333333
5c1aba4216c78f0af43a0606f385664c,1e01087db5906afd4165f3341afe4dc5,10
2fbbac1ae0441592deda396dfeaca6e1,d9ea1dd82b1901684e2e492d7ea46dc1,3.333333
4df471767edd51a1a05d16e24129dacf,0207047af472bfae0559fbb8724d29d9,10
74b7a3efa3842e695eb72b88e0eb2df7,c22aac13817b802eb0a98d52c11a36eb,10
36c0c71ee5b66d3b0a09b804f0b8edac,d7d39659fca88a5480e44dfbf3323c19,6.666666
c9ff658d0465e4e40bf01a1525d74e34,fa8177725400e9fe5321cdb1d30b3c3d,3.333333
a14b7c30fdaa1b8626e44c87bd9a6db4,c13b275f15e85486710a6cdfa7510a81,10
d56feb2012e2f2387e99d03c6377e896,b6f78599a487df85b9143ccb527aacb8,3.333333
0e4c598a56d46368290ba66f2e004b0a,3f6538625c93fa6f5cbccfa2f97f9bd4,10
83ea664e733dc779e28b9ec3e3797d4e,b1eaf76e8bc64d783ad31377d7f12ee0,10
c65389481bfc5d4d6dd8c5dfc9a2943e,788d153c4d232565a22ffe6f28229e00,10
1921c4455c4e0c831b24072a8f2d73b3,119035b31927fe1e1cb9745f507238b7,10
421493daeb50387a6bfc804f829227a9,b3b44510d17ddaa158c125c8b871fb8c,10
53e3a63af8af6fc1a93f1bb58d2d8241,a29b43f381a72ab76339afab5a12336d,10
7e3a06b97e704f1f64cb09f06dc32d11,a41846135a2c10735b32f93f3f85fc99,3.333333
e31a39160717731835938fd212a1f68b,0fa9b3e4a63f6dc19d598323dcd62f69,3.333333
0d012f6632cd78463cb6342fafc03b79,e6eaeacecc2eac519e0a3f29d08dee0a,10
49c511429bd087eec8474aa5ee6ec404,10134f7e052d042436ae287174513864,10
1d7c73901290a9eec575b7a74a638a4a,ce8c4c679f7d9ae04219d937debcf326,3.333333
97fee098490aee10ada235b488159e64,83ecc0e61743496fcb9f1b3e0c33578b,10
ba88d16e7b5fb470cfbc40cc9bc7ce99,cc2b9fed8b4bb82bbc4a5c6fa24dfabd,3.333333
24dd02c47234f47763fb95da571e5bad,e801534f61c45ed1c7fd59f2b5316f18,6.666666
5d38810a231e0f831a6e518c6255d73a,4cdd336022fd67f5e90dc82ac3abbd44,3.333333
dd1c8a70dfb30d06377f27ef568a207e,17a726b12aa166ccd2d492da22b9fca2,10
8d95ed9059e570ed6ace4cc3975b4ca8,e700399b19f5a841ed9afe4fea7960b2,3.333333
48ca8fd755f16cf3d97ddee354a91bf3,228ebe94491a896fc05cfa84e727b8bf,10
51fa46e1827e107f4302db0078c2ecc4,a509f591255654e41be55cc54433b2bb,10
0c5816fc95ccd450a9bd54d4abfd8f1c,c9d765cfa34dd04a791d933e9f0a30f7,10
f9ba108db5277d217738d79bed2855d6,a7e89680f00d601b89d8bd1c2310eb90,10
d1d5a4b429963b28130c6358a841e8e7,1dbbc49d8568fd075d84e5047a15cf38,10
1594358f4933048814691fba3284f019,802061ce2c222c7afee7554cfdf4bea2,6.666666
d1ae94e4f9bf0173986fdb823942f835,4143ad57ab49ddaba25f765e1b3178c0,10
a84915dc06574d766b843987f21c3116,574f61a98a3a8ea2a1c4178db5de514d,3.333333
eea65be9ac8735ffb36dba4651ebc831,3e1c9218841122056615cdfd767b5c12,6.666666
ca0e2193f9b896c16a42c2fbf1fd0551,e6e4efcb9b46b605c85033f8ba077233,3.333333
36eeed76af0d35b581fbe14f92765d6c,33fce7a76434444abc90a34e08b4a705,10
9ac590521656db4166948a53aaa1199e,00cc24d9b2063d7a06cbb4a17b2a7af2,10
d805d881cb74054bc9af093ac9f62d1f,ab5079b611382ca3f94ee299586818ff,10
18b04e402e0b36d6e74038baa93ea3fa,948f2f44387e316261efde78e13a0d7d,3.333333
902446183ff5fcfdd3306f7abf81a8cc,3e726cb1678ddea648bab7c326f3129c,10
fc9e41c4ee5a4448fa3a52dc7531acd2,46ee7cc7a66790ce975ff91f80bbf70d,10
44f8fb440e7be556c55ca9363ebc5389,5ba96c0fd432069ffff4918533a896bd,10
e1640bd34149765ee2b97762902917ef,c241e75d93ca151851dbb939faefcd01,10
d4085812a942db147aad2f3b1895231a,70cb15934b1ec1ff737dbcd7a26e3ab6,10
d89adcd443ab8b9f42251188a57e69c0,0522c6ac5b76c2daf8e89fd67ffaaede,10
